_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
688d40dc4352a698918290e9,Bola de vôlei,esporte e lazer,57.42,9.2993776441,2021-10-25,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
688d40dc4352a698918290ea,Micro-ondas,eletrodomesticos,564.11,27.6215994958,2021-10-25,Bruno Rodrigues,BA,5,boleto,1,-13.29,-41.71
688d40dc4352a698918290eb,Dinossauro Rex,brinquedos,24.44,0.0,2022-10-25,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
688d40dc4352a698918290ec,Secadora de roupas,eletrodomesticos,1088.7,58.2531256596,2022-10-25,Bruno Rodrigues,MG,5,cartao_credito,8,-18.1,-44.38
688d40dc4352a698918290ed,Jogo de tabuleiro,brinquedos,260.81,14.8271957104,2022-10-25,Pedro Gomes,RS,4,cartao_credito,2,-30.17,-53.5
688d40dc4352a698918290ee,Boneca bebê,brinquedos,74.92,1.5737036768,2022-10-25,Isabella Pereira,SC,5,boleto,1,-27.45,-50.95
688d40dc4352a698918290ef,Lava louças,eletrodomesticos,1857.82,96.5077649938,2022-10-25,Beatriz Moraes,PR,4,boleto,1,-24.89,-51.55
688d40dc4352a698918290f0,Celular Plus X42,eletronicos,3205.55,175.1659326233,2022-10-25,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a698918290f1,Tablet ABXY,eletronicos,1711.16,92.0025373149,2022-10-25,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
688d40dc4352a698918290f2,Cubo mágico 8x8,brinquedos,20.51,0.0,2022-10-25,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a698918290f3,Lavadora de roupas,eletrodomesticos,1870.07,99.8587274832,2022-10-25,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a698918290f4,Jogo de panelas,utilidades domesticas,106.27,6.1896623221,2022-10-25,Thiago Silva,SC,1,cartao_credito,1,-27.45,-50.95
688d40dc4352a698918290fc,Carrinho controle remoto,brinquedos,92.79,5.4670533398,2021-11-25,Beatriz Moraes,SP,3,cartao_credito,6,-22.19,-48.79
688d40dc4352a698918290fd,Celular ABXY,eletronicos,1609.42,85.9855500271,2021-11-25,Thiago Silva,BA,5,cartao_credito,1,-13.29,-41.71
688d40dc4352a698918290fe,Bicicleta,esporte e lazer,422.58,20.0855527752,2021-11-25,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a698918290ff,Fone de ouvido,eletronicos,173.87,6.8424934952,2021-11-25,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
688d40dc4352a69891829100,Mochila,esporte e lazer,135.37,4.7924843188,2021-11-25,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a69891829101,Poltrona,moveis,302.7,13.7023034226,2021-11-25,Juliana Costa,DF,5,cartao_credito,1,-15.83,-47.86
688d40dc4352a69891829102,Bateria,instrumentos musicais,876.03,44.2304011145,2022-11-25,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829103,Jogo de tabuleiro,brinquedos,189.77,10.387807504,2022-11-25,Bruno Rodrigues,SP,4,cartao_credito,3,-22.19,-48.79
688d40dc4352a69891829104,Celular ABXY,eletronicos,1176.44,60.2263298599,2022-11-25,Camila Ribeiro,SP,3,cartao_credito,5,-22.19,-48.79
688d40dc4352a69891829105,Modelagem preditiva,livros,106.81,3.2717502388,2022-11-25,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829106,Pandeiro,instrumentos musicais,79.77,13.8284560539,2022-11-25,Larissa Alves,RJ,4,cartao_credito,3,-22.25,-42.66
688d40dc4352a69891829107,Cadeira de escritório,moveis,609.54,30.040610324,2022-11-25,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
688d40dc4352a69891829108,Copo térmico,esporte e lazer,33.44,2.4675915495,2022-11-25,Beatriz Moraes,TO,1,boleto,1,-9.46,-48.26
688d40dc4352a69891829109,Mesa de centro,moveis,243.75,13.5100587267,2022-11-25,Mariana Ferreira,RS,5,boleto,1,-30.17,-53.5
688d40dc4352a6989182910a,Bola de basquete,esporte e lazer,39.74,3.7688297983,2022-11-25,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
688d40dc4352a6989182910b,Ciência de dados com python,livros,63.46,0.0,2022-11-25,Felipe Santos,PB,5,cupom,1,-7.28,-36.72
688d40dc4352a69891829112,Fogão,eletrodomesticos,1339.29,71.6019401872,2021-12-25,Bianca Santos,MG,5,cartao_credito,10,-18.1,-44.38
688d40dc4352a69891829113,Celular Plus X42,eletronicos,2932.05,162.3647770966,2021-12-25,Rafael Costa,PE,5,cartao_credito,2,-8.38,-37.86
688d40dc4352a69891829114,Bola de vôlei,esporte e lazer,71.44,1.388404146,2021-12-25,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
688d40dc4352a69891829115,Guitarra,instrumentos musicais,803.97,43.7488316658,2021-12-25,Bruno Rodrigues,SP,3,cartao_credito,4,-22.19,-48.79
688d40dc4352a69891829116,Celular Plus X42,eletronicos,3178.5,169.5343396011,2021-12-25,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829117,Sofá retrátil,moveis,893.68,47.8688973585,2021-12-25,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
688d40dc4352a69891829118,Secadora de roupas,eletrodomesticos,1736.83,93.3693875892,2021-12-25,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
688d40dc4352a69891829119,Guarda roupas,moveis,631.21,34.4984487405,2021-12-25,Isabella Pereira,SP,1,cartao_credito,1,-22.19,-48.79
688d40dc4352a6989182911a,Cadeira de escritório,moveis,576.09,28.2594984551,2021-12-25,Camila Ribeiro,RJ,1,cartao_credito,3,-22.25,-42.66
688d40dc4352a6989182911b,Blocos de montar,brinquedos,41.24,2.7270104586,2021-12-25,Isabella Pereira,SC,5,cartao_credito,6,-27.45,-50.95
688d40dc4352a6989182911c,Mesa de centro,moveis,163.71,9.000190903,2021-12-25,João Souza,RJ,5,boleto,1,-22.25,-42.66
688d40dc4352a6989182911d,Bicicleta,esporte e lazer,948.75,48.1025223434,2021-12-25,Bianca Santos,MT,4,cartao_credito,4,-12.64,-55.42
688d40dc4352a6989182911e,Pandeiro,instrumentos musicais,94.38,5.3085769756,2021-12-25,Bianca Santos,MG,1,cartao_credito,2,-18.1,-44.38
688d40dc4352a6989182911f,Lavadora de roupas,eletrodomesticos,1863.12,96.7899740493,2022-12-25,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a69891829120,Lava louças,eletrodomesticos,1389.84,74.5359033253,2022-12-25,Larissa Alves,BA,5,boleto,1,-13.29,-41.71
688d40dc4352a69891829121,Headset,eletronicos,186.45,21.4063559516,2022-12-25,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a69891829122,Poltrona,moveis,324.35,17.553787633,2022-12-25,Juliana Costa,SP,4,cartao_credito,5,-22.19,-48.79
688d40dc4352a69891829123,Jogo de copos,utilidades domesticas,36.32,5.0977470575,2022-12-25,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
688d40dc4352a69891829124,Bola de basquete,esporte e lazer,31.54,0.0,2022-12-25,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
688d40dc4352a69891829125,Cama box,moveis,860.62,46.3565304327,2022-12-25,Camila Ribeiro,MG,1,cartao_credito,10,-18.1,-44.38
688d40dc4352a69891829126,Poltrona,moveis,277.03,15.0341399906,2022-12-25,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
688d40dc4352a69891829127,Panela de pressão,utilidades domesticas,88.66,2.3053173413,2022-12-25,Rafael Costa,MG,5,cartao_credito,3,-18.1,-44.38
688d40dc4352a69891829128,Lavadora de roupas,eletrodomesticos,1722.83,92.0186404406,2022-12-25,Camila Ribeiro,PR,5,cartao_credito,3,-24.89,-51.55
688d40dc4352a69891829129,Jogo de copos,utilidades domesticas,56.97,0.0,2022-12-25,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
688d40dc4352a6989182912d,Micro-ondas,eletrodomesticos,538.52,26.2590089808,2021-01-26,João Souza,DF,5,cartao_credito,1,-15.83,-47.86
688d40dc4352a6989182912e,Cubo mágico 8x8,brinquedos,19.84,1.9448354883,2021-01-26,Larissa Alves,SC,5,boleto,1,-27.45,-50.95
688d40dc4352a6989182912f,Iniciando em programação,livros,45.42,3.1054905089,2021-01-26,Bruno Rodrigues,RJ,4,cartao_credito,10,-22.25,-42.66
688d40dc4352a69891829130,Iniciando em programação,livros,82.27,4.9117345238,2021-01-26,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829131,Lavadora de roupas,eletrodomesticos,1616.96,86.6293600567,2021-01-26,Bianca Santos,PA,1,cartao_credito,1,-3.79,-52.48
688d40dc4352a69891829132,Blocos de montar,brinquedos,46.3,0.0,2021-01-26,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829133,Smartwatch,eletronicos,185.15,7.4431195604,2021-01-26,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829134,Tablet ABXY,eletronicos,1556.73,83.1743151364,2021-01-26,Bruno Rodrigues,SP,1,cartao_credito,2,-22.19,-48.79
688d40dc4352a69891829135,Bola de vôlei,esporte e lazer,70.75,4.0503505642,2021-01-26,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829136,Cadeira de escritório,moveis,355.2,19.4395964045,2021-01-26,Pedro Gomes,SP,5,cartao_credito,6,-22.19,-48.79
688d40dc4352a69891829137,Jogo de copos,utilidades domesticas,36.98,13.6151019528,2022-01-26,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829138,Kit banquetas,moveis,405.89,19.1968604854,2022-01-26,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a69891829139,Poltrona,moveis,333.37,15.3353886548,2022-01-26,Juliana Costa,PR,5,cartao_credito,1,-24.89,-51.55
688d40dc4352a6989182913a,Lavadora de roupas,eletrodomesticos,1601.54,85.8082914463,2022-01-26,Thiago Silva,SP,2,cartao_credito,1,-22.19,-48.79
688d40dc4352a6989182913b,Bola de basquete,esporte e lazer,74.55,10.3491775887,2022-01-26,Thiago Silva,SP,2,cartao_credito,2,-22.19,-48.79
688d40dc4352a6989182913c,Cômoda,moveis,368.58,17.210215229,2022-01-26,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a6989182913d,Xadrez de madeira,brinquedos,49.42,0.0,2022-01-26,Mariana Ferreira,SP,5,cartao_credito,7,-22.19,-48.79
688d40dc4352a6989182913e,Cama king,moveis,742.28,37.1086159885,2022-01-26,Bruno Rodrigues,MG,3,boleto,1,-18.1,-44.38
688d40dc4352a6989182913f,Mesa de jantar,moveis,371.8,17.3816705419,2022-01-26,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
688d40dc4352a69891829140,Celular ABXY,eletronicos,1298.32,69.6627386544,2022-01-26,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829141,Guarda roupas,moveis,631.8,41.4434589082,2023-01-26,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
688d40dc4352a69891829142,Faqueiro,utilidades domesticas,79.25,7.3836404068,2023-01-26,Camila Ribeiro,PR,5,cartao_credito,7,-24.89,-51.55
688d40dc4352a6989182914a,Cubo mágico 8x8,brinquedos,19.93,1.3499893547,2021-02-26,Camila Ribeiro,SC,5,boleto,1,-27.45,-50.95
688d40dc4352a6989182914b,Cômoda,moveis,348.66,18.8482219987,2021-02-26,Larissa Alves,RS,1,cartao_credito,5,-30.17,-53.5
688d40dc4352a6989182914c,Iniciando em programação,livros,89.81,5.3132168404,2021-02-26,Bruno Rodrigues,MG,5,cartao_credito,5,-18.1,-44.38
688d40dc4352a6989182914d,Lavadora de roupas,eletrodomesticos,1892.2,101.2850620237,2021-02-26,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
688d40dc4352a6989182914e,Bola de vôlei,esporte e lazer,72.62,4.1499224384,2021-02-26,Beatriz Moraes,RS,1,cartao_credito,12,-30.17,-53.5
688d40dc4352a6989182914f,Pandeiro,instrumentos musicais,45.87,3.8415548511,2021-02-26,Bruno Rodrigues,BA,5,cartao_credito,10,-13.29,-41.71
688d40dc4352a69891829150,Faqueiro,utilidades domesticas,41.68,2.7504391349,2021-02-26,Bianca Santos,MG,5,cartao_credito,2,-18.1,-44.38
688d40dc4352a69891829151,Jogo de tabuleiro,brinquedos,150.18,5.5810722643,2022-02-26,Larissa Alves,RJ,2,cartao_credito,2,-22.25,-42.66
688d40dc4352a69891829152,Blocos de montar,brinquedos,49.17,3.1444195663,2022-02-26,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
688d40dc4352a69891829153,Geladeira,eletrodomesticos,3142.47,164.911512748,2022-02-26,Larissa Alves,RS,5,cartao_credito,3,-30.17,-53.5
688d40dc4352a69891829154,Celular ABXY,eletronicos,1324.47,71.4638907917,2022-02-26,Rafael Costa,PR,3,cartao_credito,2,-24.89,-51.55
688d40dc4352a69891829155,Fogão,eletrodomesticos,1204.02,61.6948818882,2022-02-26,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829156,Impressora,eletronicos,382.19,20.6335936269,2022-02-26,Lucas Oliveira,PR,5,cartao_credito,3,-24.89,-51.55
688d40dc4352a69891829157,Lava louças,eletrodomesticos,1774.81,95.0343976802,2022-02-26,Isabella Pereira,MG,5,boleto,1,-18.1,-44.38
688d40dc4352a69891829158,Guitarra,instrumentos musicais,1201.03,64.482338842,2022-02-26,Lucas Oliveira,SP,4,cupom,1,-22.19,-48.79
688d40dc4352a69891829159,Cadeira de escritório,moveis,530.41,25.827175879,2022-02-26,Lucas Oliveira,SP,4,cartao_credito,3,-22.19,-48.79
688d40dc4352a6989182915a,Modelagem preditiva,livros,85.82,2.1540958852,2022-02-26,Lucas Oliveira,SP,2,cartao_credito,2,-22.19,-48.79
688d40dc4352a6989182915b,Mochila,esporte e lazer,138.68,15.1863024122,2023-02-26,Bianca Santos,MG,5,cartao_credito,6,-18.1,-44.38
688d40dc4352a6989182915c,Violão,instrumentos musicais,381.22,20.8299226615,2023-02-26,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a6989182915d,Headset,eletronicos,295.46,13.3167952034,2023-02-26,Camila Ribeiro,ES,5,cartao_credito,7,-19.19,-40.34
688d40dc4352a6989182915e,TV Led UHD 4K,eletronicos,2137.96,111.4243772196,2023-02-26,João Souza,MG,1,cartao_credito,4,-18.1,-44.38
688d40dc4352a6989182915f,Sofá retrátil,moveis,880.58,44.4726749263,2023-02-26,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829160,Boneca bebê,brinquedos,79.86,1.8367438153,2023-02-26,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a69891829161,Jogo de panelas,utilidades domesticas,219.4,11.965515865,2023-02-26,Thiago Silva,CE,5,cartao_credito,1,-5.2,-39.53
688d40dc4352a69891829162,Pandeiro,instrumentos musicais,113.15,6.3080230078,2023-02-26,Beatriz Moraes,SC,5,cartao_credito,2,-27.45,-50.95
688d40dc4352a6989182916d,Faqueiro,utilidades domesticas,47.04,0.0,2021-03-26,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a6989182916e,Secadora de roupas,eletrodomesticos,1737.14,94.1502733338,2021-03-26,Lucas Oliveira,MG,4,cartao_credito,2,-18.1,-44.38
688d40dc4352a6989182916f,Jogo de copos,utilidades domesticas,30.26,2.2982661163,2021-03-26,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a69891829170,Jogo de panelas,utilidades domesticas,177.08,7.0134163383,2021-03-26,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
688d40dc4352a69891829171,Cadeira de escritório,moveis,496.55,24.0242327435,2021-03-26,Thiago Silva,SC,4,cartao_credito,5,-27.45,-50.95
688d40dc4352a69891829172,Smart TV,eletronicos,2469.53,131.783819969,2021-03-26,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829173,Smartwatch,eletronicos,262.55,11.56443671,2021-03-26,Beatriz Moraes,PI,5,boleto,1,-6.6,-42.28
688d40dc4352a69891829174,Corda de pular,esporte e lazer,19.01,1.5433298354,2021-03-26,Bruno Rodrigues,MG,3,cartao_credito,5,-18.1,-44.38
688d40dc4352a69891829175,Celular Plus X42,eletronicos,3436.16,183.4914476331,2021-03-26,Felipe Santos,RS,5,cartao_credito,10,-30.17,-53.5
688d40dc4352a69891829176,Guarda roupas,moveis,614.56,33.410483306,2022-03-26,Rafael Costa,MG,5,cartao_credito,4,-18.1,-44.38
688d40dc4352a69891829177,Jogo de tabuleiro,brinquedos,320.35,14.6421128243,2022-03-26,João Souza,SP,4,cartao_credito,12,-22.19,-48.79
688d40dc4352a69891829178,Jogo de tabuleiro,brinquedos,250.26,13.856696642,2022-03-26,Camila Ribeiro,SP,5,cartao_credito,6,-22.19,-48.79
688d40dc4352a69891829179,Micro-ondas,eletrodomesticos,848.96,46.1444138177,2022-03-26,Thiago Silva,PR,5,cartao_debito,1,-24.89,-51.55
688d40dc4352a6989182917a,Bola de basquete,esporte e lazer,48.34,0.0,2022-03-26,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
688d40dc4352a6989182917b,Faqueiro,utilidades domesticas,70.8,1.3543260714,2022-03-26,João Souza,SP,2,cartao_credito,5,-22.19,-48.79
688d40dc4352a6989182917c,Boneca bebê,brinquedos,53.0,3.3531950797,2022-03-26,Camila Ribeiro,SP,1,cartao_credito,3,-22.19,-48.79
688d40dc4352a6989182917d,Blocos de montar,brinquedos,37.9,2.3011868902,2022-03-26,Mariana Ferreira,PA,5,cartao_credito,2,-3.79,-52.48
688d40dc4352a6989182917e,Lava louças,eletrodomesticos,1402.07,74.9391354162,2022-03-26,Lucas Oliveira,MS,5,cartao_credito,4,-20.51,-54.54
688d40dc4352a6989182917f,Micro-ondas,eletrodomesticos,426.9,25.8949570352,2022-03-26,Thiago Silva,CE,1,cartao_credito,5,-5.2,-39.53
688d40dc4352a69891829180,Celular Plus X42,eletronicos,2522.05,134.5747010642,2023-03-26,Rafael Costa,RS,5,boleto,1,-30.17,-53.5
688d40dc4352a69891829181,Fone de ouvido,eletronicos,181.19,10.5362375823,2023-03-26,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
688d40dc4352a69891829182,Jogo de panelas,utilidades domesticas,150.89,8.5655430871,2023-03-26,Camila Ribeiro,RJ,3,cartao_credito,1,-22.25,-42.66
688d40dc4352a69891829183,Sofá retrátil,moveis,902.46,45.6377191024,2023-03-26,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a69891829184,Blocos de montar,brinquedos,55.14,0.0,2023-03-26,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a69891829185,Celular ABXY,eletronicos,1139.44,63.8355684273,2023-03-26,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
688d40dc4352a69891829186,Mochila,esporte e lazer,147.14,8.7231775185,2023-03-26,Bianca Santos,SP,4,cartao_credito,2,-22.19,-48.79
688d40dc4352a69891829187,Fogão,eletrodomesticos,790.19,42.9636554645,2023-03-26,João Souza,BA,1,cartao_credito,3,-13.29,-41.71
688d40dc4352a6989182918e,Corda de pular,esporte e lazer,17.98,1.2405068176,2021-04-26,Lucas Oliveira,DF,3,cartao_credito,8,-15.83,-47.86
688d40dc4352a6989182918f,Pandeiro,instrumentos musicais,41.76,0.0,2021-04-26,Bianca Santos,BA,3,cartao_credito,4,-13.29,-41.71
688d40dc4352a69891829190,Violão,instrumentos musicais,541.57,29.3680777639,2021-04-26,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
688d40dc4352a69891829191,Bateria,instrumentos musicais,1432.66,77.1732501553,2021-04-26,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829192,Modelagem preditiva,livros,87.34,2.2350313124,2021-04-26,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
688d40dc4352a69891829193,Xadrez de madeira,brinquedos,42.01,8.6165204821,2021-04-26,Rafael Costa,SP,4,cartao_credito,10,-22.19,-48.79
688d40dc4352a69891829194,Cama king,moveis,1249.85,64.135191513,2021-04-26,Thiago Silva,ES,5,cupom,1,-19.19,-40.34
688d40dc4352a69891829195,Modelagem preditiva,livros,87.66,5.5560464583,2022-04-26,Felipe Santos,MG,1,cartao_credito,3,-18.1,-44.38
688d40dc4352a69891829196,Bicicleta,esporte e lazer,921.41,49.5934150519,2022-04-26,Felipe Santos,ES,5,boleto,1,-19.19,-40.34
688d40dc4352a69891829197,Guitarra,instrumentos musicais,1115.61,59.691653107,2022-04-26,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
688d40dc4352a69891829198,Pandeiro,instrumentos musicais,113.72,6.9436630593,2022-04-26,Isabella Pereira,DF,4,cartao_credito,10,-15.83,-47.86
688d40dc4352a69891829199,Cômoda,moveis,352.69,19.3059464556,2022-04-26,Isabella Pereira,PB,5,boleto,1,-7.28,-36.72
688d40dc4352a6989182919a,Kit banquetas,moveis,309.94,17.3917877503,2022-04-26,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
688d40dc4352a6989182919b,Bicicleta,esporte e lazer,442.23,21.13185616,2022-04-26,Beatriz Moraes,SP,1,cartao_credito,3,-22.19,-48.79
688d40dc4352a6989182919c,Cama box,moveis,588.13,28.9005922339,2022-04-26,Larissa Alves,SP,5,cartao_debito,1,-22.19,-48.79
688d40dc4352a6989182919d,Dashboards com Power BI,livros,59.68,0.0,2022-04-26,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
688d40dc4352a6989182919e,Lava louças,eletrodomesticos,1811.78,96.7549603431,2022-04-26,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a6989182919f,Mochila,esporte e lazer,142.64,10.7589672041,2022-04-26,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a698918291a0,Geladeira,eletrodomesticos,3134.63,167.1927431762,2022-04-26,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
688d40dc4352a698918291aa,Lava louças,eletrodomesticos,1411.01,75.4208144245,2021-05-26,Felipe Santos,BA,5,cupom,1,-13.29,-41.71
688d40dc4352a698918291ab,Fogão,eletrodomesticos,625.12,34.6848747332,2021-05-26,Pedro Gomes,RJ,5,cartao_credito,4,-22.25,-42.66
688d40dc4352a698918291ac,Kit banquetas,moveis,340.0,15.6884162091,2022-05-26,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a698918291ad,Bola de basquete,esporte e lazer,96.32,6.5278655771,2022-05-26,Beatriz Moraes,PB,5,cartao_credito,2,-7.28,-36.72
688d40dc4352a698918291ae,Bola de basquete,esporte e lazer,93.59,2.5678250099,2022-05-26,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a698918291af,Celular Plus X42,eletronicos,2324.76,124.0696020921,2022-05-26,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
688d40dc4352a698918291b0,Impressora,eletronicos,429.14,23.1335398824,2022-05-26,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
688d40dc4352a698918291b1,Bola de vôlei,esporte e lazer,78.54,1.7664577864,2022-05-26,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
688d40dc4352a698918291b2,Cama king,moveis,589.56,28.9767354319,2022-05-26,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a698918291ba,Panela de pressão,utilidades domesticas,71.65,4.0982728566,2021-06-26,Larissa Alves,RS,1,boleto,1,-30.17,-53.5
688d40dc4352a698918291bb,Cadeira de escritório,moveis,637.8,35.6137255924,2021-06-26,Felipe Santos,PR,1,boleto,1,-24.89,-51.55
688d40dc4352a698918291bc,Headset,eletronicos,280.12,12.4999863523,2021-06-26,Larissa Alves,RS,4,cartao_credito,2,-30.17,-53.5
688d40dc4352a698918291bd,Xadrez de madeira,brinquedos,43.87,2.6247223335,2021-06-26,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
688d40dc4352a698918291be,Cama king,moveis,910.99,46.0919159407,2021-06-26,Pedro Gomes,SP,2,cartao_credito,4,-22.19,-48.79
688d40dc4352a698918291bf,Lavadora de roupas,eletrodomesticos,1953.7,104.5549124712,2021-06-26,Bianca Santos,SP,1,cartao_credito,5,-22.19,-48.79
688d40dc4352a698918291c0,Bateria,instrumentos musicais,960.58,51.4367719998,2021-06-26,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a698918291c1,Faqueiro,utilidades domesticas,54.32,0.0,2021-06-26,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
688d40dc4352a698918291c2,Boneca bebê,brinquedos,72.92,7.04658695,2022-06-26,Larissa Alves,RS,3,cartao_credito,6,-30.17,-53.5
688d40dc4352a698918291c3,Corda de pular,esporte e lazer,14.24,0.0,2022-06-26,Bruno Rodrigues,RS,5,cartao_credito,1,-30.17,-53.5
688d40dc4352a698918291c4,Jogo de panelas,utilidades domesticas,148.94,5.5150459947,2022-06-26,Beatriz Moraes,PA,1,cartao_credito,1,-3.79,-52.48
